Date,open,high,low,close,basis,thup,bull,bull_on,bull_off,bx,trend,color,rsi2,rsi14,atr14,atr_pct,sma50,sma200,ema20,ema50,above_basis,above_up1,trend_up,up_day,vol_compressed,confirm_23
2024-06-07,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,175.7818936434659,177.19595039423936,True,False,False,-15.05487581531492,-16.908774686150103,淺紅,51.97074543995788,51.842077405910366,6.761835567691512,0.03809914204681433,172.11119995117187,210.87919982910157,176.33527359783784,176.59185871198216,True,True,False,True,True,False
2024-06-10,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,176.73045430038914,177.72279765732645,True,False,False,-18.774114417203453,-18.152334506852338,深紅,46.9671274105878,47.79728407604511,6.664562252518793,0.03834836590128677,172.07119995117188,210.56384979248048,176.09286594910404,176.48198163645864,False,False,False,False,True,False
2024-06-11,173.9199981689453,174.75,167.41000366210938,170.66000366210938,177.00537860754764,177.9062656530681,False,False,True,-25.71475464986679,-23.19394793552864,深紅,43.12510272936439,44.61734642346873,6.712807544331066,0.03933439236074194,171.98,210.26694984436034,175.57545049319978,176.25366877471947,False,False,False,False,True,False
2024-06-12,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,177.31128761985084,178.12529734276697,False,False,False,-18.788640971922792,-20.257076626458073,淺紅,52.166872438198375,51.914947426478165,7.001178434021704,0.039489980817599364,172.1931997680664,209.96044982910155,175.73874028300293,176.29430895163767,False,False,False,True,True,False
2024-06-13,188.38999938964844,191.0800018310547,181.22999572753903,182.47000122070312,177.82295435125178,178.63253011305682,True,True,False,-3.341408471886682,-8.97996452341048,淺紅,57.874828662080205,56.71400558247284,7.486094870514573,0.041026441718822096,172.47499969482422,209.67869979858398,176.37981275326007,176.53649296218927,True,True,False,False,True,False
2024-06-14,185.8000030517578,186.0,176.9199981689453,178.00999450683594,177.52636348839962,178.2223034913881,True,False,False,4.185805159793225,-0.20278473460801072,淺綠,52.04175527843105,51.91016994997741,7.59994536769601,0.042693925072865256,172.6129995727539,209.28284980773927,176.53506815836255,176.59427733648914,True,False,False,False,False,False
2024-06-17,177.9199981689453,188.80999755859372,177.0,187.44000244140625,177.42878780942974,178.09252485600365,True,False,False,16.07992077669851,10.65235227292967,淺綠,61.08779802935693,59.6855223827107,7.900663381331561,0.042150358933127456,173.06379974365234,208.93554985046387,177.57363332817624,177.01959988962315,True,True,True,True,False,True
2024-06-18,186.55999755859372,187.1999969482422,182.3699951171875,184.8600006103516,177.5358331853693,178.23020970069706,True,False,False,23.424328164201214,19.1670028671107,淺綠,57.831981340939834,56.97147787159144,7.69847366296636,0.0416448860626871,173.30139984130858,208.5694499206543,178.2675730693358,177.32706658455368,True,True,True,False,True,False
2024-06-20,184.67999267578125,185.2100067138672,179.66000366210938,181.57000732421875,177.59363625266334,178.29941302281398,True,False,False,21.984599613198093,21.04540069783563,深綠,53.84012338707406,53.62291783741688,7.545011476451464,0.04155428304289698,173.39519989013672,208.2522499847412,178.5820906174199,177.49345641748172,True,True,True,False,True,False
2024-06-21,182.3000030517578,183.9499969482422,180.69000244140625,183.00999450683597,177.61984830914122,178.3309575827923,True,False,False,20.298210354643555,20.547273802374246,深綠,55.312914693419046,54.87313110510004,7.238938835764641,0.03955488253672531,173.62019989013672,207.8848500061035,179.00379574974525,177.70979124451523,True,True,False,True,True,False
2024-06-24,184.97000122070312,188.8000030517578,182.5500030517578,182.5800018310547,177.62424237800366,178.33675779557637,True,False,False,16.50842155340448,17.854705636394403,深綠,54.743926170199074,54.401525589061094,7.168300347495737,0.03926114730861228,173.7797998046875,207.53815002441405,179.34438680510806,177.90077989496774,True,True,False,False,True,False
2024-06-25,184.3999938964844,187.97000122070312,182.00999450683597,187.3500061035156,177.78227280125475,178.53068895130872,True,False,False,19.457520925899328,18.923249162731018,淺綠,59.754018777408426,58.64737520856844,7.081993659379411,0.03780087231738029,174.10579986572264,207.21745002746582,180.10682673828973,178.27133778549904,True,True,True,True,True,False
2024-06-26,186.5399932861328,197.75999450683597,186.3600006103516,196.3699951171875,178.34674245660955,179.1954526140073,True,False,False,27.637397578323814,24.73268143979288,淺綠,67.23635041046678,65.23882141666546,7.390422247744051,0.03763519087187265,174.80359985351564,206.95680000305177,181.65569991723237,178.9810890534084,True,True,True,True,True,False
2024-06-27,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,179.03909105243105,180.0388478503373,True,False,False,33.66775555068819,30.689397513723087,淺綠,67.9920435746176,65.91982390308763,7.19610624211557,0.036450746169885924,175.6097998046875,206.57600006103516,183.15706165549076,179.7041835285275,True,True,True,True,True,False
2024-06-28,199.5500030517578,203.1999969482422,195.25999450683597,197.8800048828125,179.89939406423858,181.0375664864518,True,False,False,37.44783956057955,35.19502554496073,淺綠,68.34103289155054,66.23194173793374,7.249241684922045,0.03663453358622643,176.4583999633789,206.2280000305176,184.5592467247595,180.4169608365387,True,True,True,False,True,False
2024-07-01,201.0200042724609,213.22999572753903,200.8500061035156,209.8600006103516,180.94992446899414,182.31843293093172,True,False,False,41.149328342812886,39.16456074352883,淺綠,75.82855151841015,73.13296729304463,7.82786662490808,0.0373004221964248,177.65700012207031,205.9208000946045,186.96884233291112,181.57158984727647,True,True,True,True,True,False
2024-07-02,218.88999938964844,231.3000030517578,218.05999755859372,231.25999450683597,182.4188637010979,184.33645275118224,True,False,False,44.35331434079853,42.6237298083753,淺綠,83.45417247567909,80.71478955533884,8.800162040372234,0.03805311013320163,179.3411999511719,205.69690002441405,191.18704730185632,183.52015473588665,True,True,True,True,True,False
2024-07-03,234.55999755859372,248.3500061035156,234.25,246.38999938964844,184.3624243302779,186.98532975521903,True,False,False,46.45748176572152,45.17956444660611,淺綠,86.69227344034385,84.12562412892399,9.392294151537047,0.03811962407079597,181.4279998779297,205.5568999481201,196.44447131021747,185.98563883995575,True,True,True,True,True,False
2024-07-05,249.80999755859372,252.3699951171875,242.4600067138672,251.5200042724609,186.63515171860203,189.9084975949664,True,False,False,47.69220272588129,46.854656632789556,淺綠,87.59057243320711,85.08860558801372,9.42927231237871,0.037489154549172087,183.56480010986328,205.48809997558592,201.68976016376448,188.55561395495596,True,True,True,True,True,False
2024-07-08,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,188.91750023581764,192.72803188144363,True,False,False,48.379141895665406,47.87098014137345,淺綠,87.83846528000323,85.35346226764297,9.817895369865052,0.038815115343961364,185.38100006103517,205.42029998779296,206.57073561877797,191.08049193481676,True,True,True,True,False,False
2024-07-09,251.0,265.6099853515625,250.3000030517578,262.3299865722656,191.38310611609256,195.713284637077,True,False,False,48.79663093890595,48.48808067306178,淺綠,89.37025986148628,86.99806975003408,10.21018729343217,0.03892115966932933,187.22399993896485,205.41899993896484,211.88114047149108,193.8745897637363,True,True,True,True,False,False
2024-07-10,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,193.86651495731238,198.71024840757124,True,False,False,49.024098925364655,48.84542617459703,淺綠,89.51297885377012,87.15194832863182,10.175888985781882,0.03865337920043863,189.1234002685547,205.45680000305177,216.77436611855146,196.5955866265555,True,True,True,True,True,False
2024-07-11,263.29998779296875,271.0,239.6499938964844,241.02999877929688,196.06424204508463,201.2283952079466,True,False,False,31.218229244282764,37.09396155438752,深綠,66.30094084020729,66.80102773875865,11.68832592276286,0.04849324143035602,190.06300018310546,205.43754997253419,219.08442637195577,198.3381125933297,True,True,False,False,False,False
2024-07-12,235.8000030517578,251.83999633789065,233.08999633789065,248.22999572753903,198.02075715498492,203.34108323519644,True,False,False,16.73011275972538,23.518062357946093,深綠,69.12942158065614,69.30139028645942,12.192731213994085,0.049118685992232014,191.3620001220703,205.44374992370606,221.86019488201134,200.29465702996535,True,True,False,True,False,False
2024-07-15,255.97000122070312,265.6000061035156,251.72999572753903,252.63999938964844,200.43022687507397,206.0014670403461,True,False,False,6.753761512718665,12.341861794461142,深綠,70.7687931342581,70.75427788215323,12.562536868421406,0.04972505105593401,192.815,205.48634994506835,224.79160483511964,202.3474155538745,True,True,False,False,False,False
2024-07-16,255.30999755859372,258.6199951171875,245.8000030517578,256.5599975585937,202.79181775179777,208.54541716352674,True,False,False,0.29954165714372216,4.313648369582863,深綠,72.20034632263219,72.0218254915571,12.580926525350568,0.049036976321600215,194.34600006103517,205.56664993286134,227.81716604687907,204.4733991619027,True,True,False,True,False,False
2024-07-17,252.72999572753903,258.4700012207031,246.17999267578125,248.5,205.0904541015625,210.96702152819637,True,False,False,-8.227902470750838,-4.047385523972937,深紅,65.05417353219008,65.71514099907468,12.560146669605661,0.050543849777085155,195.69220001220702,205.57724990844727,229.7869597567001,206.1999325281026,True,True,False,False,False,False
2024-07-18,251.08999633789065,257.1400146484375,247.1999969482422,249.22999572753903,207.28166626438951,213.2638866551596,True,False,False,-15.597022842503575,-11.747143736326695,深紅,65.39260991865613,66.0054870308994,12.372994600362064,0.04964488549720299,196.9816000366211,205.57229988098143,231.63867746820856,207.88738598690406,True,True,False,False,False,False
2024-07-19,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,209.2706054918694,215.27670719220086,True,False,False,-23.352761042937676,-19.484221940734017,深紅,57.10340524137282,58.65548585076001,12.3899236010756,0.05179734013021964,198.20940002441407,205.51029983520507,232.35880313297366,209.1153315147997,True,True,False,False,False,False
2024-07-22,244.2100067138672,253.2100067138672,243.75,251.50999450683597,211.4003782561331,217.43734375429054,True,False,False,-27.38306586888652,-24.750117892835682,深紅,63.32742846229343,63.95987552729496,12.505644041400556,0.049722254838905244,199.74519989013672,205.53519981384278,234.18272612096055,210.77786731840897,True,True,False,True,False,False
2024-07-23,253.6000061035156,255.75999450683597,245.6300048828125,246.3800048828125,213.6735601714163,219.71416056864305,True,False,False,-30.859325204809963,-28.822922767485203,深紅,59.40869708153007,60.477659522042416,12.335954440159336,0.050068813197835495,201.2333999633789,205.46129981994628,235.3443717173274,212.17402957583656,True,True,False,False,False,False
2024-07-24,225.4199981689453,225.9900054931641,214.7100067138672,215.9900054931641,215.06356025464606,220.97776349824835,True,False,False,-36.430428350669914,-33.89459315627501,深紅,42.43767524428773,44.88691796949372,13.716957563644048,0.06350737170604025,202.18380004882812,205.24099990844726,233.50109874359754,212.32367569024157,True,False,False,False,False,False
2024-07-25,216.8000030517578,226.0,216.22999572753903,220.25,216.38386327570134,222.16870821853763,True,False,False,-40.15222970947219,-38.06635085840646,深紅,44.84699293370428,46.951389236575594,13.452174488157752,0.06107684217097731,203.15100006103515,205.0395999145508,232.2390893394454,212.63451193768307,True,False,False,True,False,False
2024-07-26,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,217.6721965905392,223.3209719097496,True,False,False,-42.48492724581044,-41.01206845000911,深紅,44.63172047914553,46.752165496511054,12.98773323530664,0.05908886740210067,203.99600006103515,204.8402498626709,231.0544144549037,212.9155115892154,True,False,False,False,False,False
2024-07-29,224.8999938964844,234.2700042724609,224.6999969482422,232.1000061035156,219.2962875366211,224.79122747541066,True,False,False,-39.33594553807717,-39.894653175387816,淺紅,51.56444057583484,52.66451146728185,13.093609519977816,0.056413654354399816,205.1582000732422,204.68264991760253,231.15399461191438,213.66784470742328,True,True,False,True,False,False
2024-07-30,232.25,232.41000366210935,220.0,222.6199951171875,220.96704506151605,226.25229625895835,True,False,False,-38.43794652881934,-38.923515411008836,淺紅,46.652943702953756,48.220474400327554,13.044780530130069,0.058596625713082405,206.11380004882812,204.4807999420166,230.34123275527372,214.01890942937484,True,False,False,False,False,False
2024-07-31,227.8999938964844,234.67999267578125,226.7899932861328,232.07000732421875,222.65401470299923,227.73591100925287,True,False,False,-32.5742197590466,-34.690651643034016,淺紅,51.6599981490767,52.521434502631465,12.974438889306047,0.05590743516968053,207.20600006103516,204.34680000305175,230.5058779523161,214.72679562132953,True,True,False,True,False,False
